date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year
19/2/2021,Sarawak,SRW,KUCHING,SJK Chung Hua,1.6731,109.8523,0.4,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,RHB Bank,1.671,109.852,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Stesen Minyak Shell
Lundu",1.671,109.8539,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Kampung Seketi/Stesen
Minyak Petron",1.6729,109.8471,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Kampung Sileng Melayu,1.6733,109.8551,0.5,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Kampung Stunggang
Melayu Baru",1.657,109.8598,0.4,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Mawar,1.6885,109.8585,0.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Beverly,1.3948,110.3577,1.0,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Cavery,1.3967,110.3481,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Paradise,1.4404,110.3179,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Jalan Tun Abang Haji
Openg (Berhadapan
Hospital Umum
Sarawak).",1.5437,110.3411,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Kampung Sinar Budi
Baru",1.4974,110.3076,1.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Bong Chin,1.5598,110.3683,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Rock,1.5355,110.341,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Gertak/Masjid,1.558,110.342,0.5,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Shing Yu,1.5081,110.282,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Batu Kawa,1.5152,110.3184,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Burung Lilin,1.5149,110.3306,0.5,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Dogan 3,1.515,110.3277,0.5,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Ketitir,1.5141,110.3307,0.7,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Lorong Permata (Bormill
Commercial Centre)",1.531,110.337,0.5,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Jalan Laksamana Cheng
Ho",1.523,110.3441,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Lorong Kapor 15 (Taman
Wee Wee)",1.5353,110.3186,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Medan Iris Garden,1.5241,110.3429,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Kampung Gita Baru,1.5492,110.31,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Kampung Gita Lama,1.5547,110.3099,0.6,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Murni,1.5487,110.2518,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Lorong Depo 3,1.5799,110.3216,0.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Lorong Simpor,1.574,110.3237,0.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Kampung Pulo Hulu
Lorong 3",1.5599,110.3682,0.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Kuching
Waterfront/Hilton Hotel",1.5576,110.3499,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Tabuan Dayak,1.5253,110.3592,1.0,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Lumba Kuda,1.5487,110.3608,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Jalan Urat Mata (SK
Tabuan Jaya)",1.5253,110.3671,0.2,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Taman Suria Indah, Batu
6 ½ Jalan Matang",1.5748,110.2642,0.1,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Pelangi,1.574,110.2844,0.1,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Cresent,1.5744,110.2636,0.1,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Taman Malihah,1.5536,110.2458,0.1,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Jalan Matang/Batu Kawa
(bersebelahan Taman
Punica",1.5504,110.2536,0.1,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Penrissen,1.4764,110.3305,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,Jalan Liu Shan Bang,1.4759,110.3318,0.3,19,2,2021
19/2/2021,Sarawak,SRW,KUCHING,"Taman Desa Wira
Lorong 3",1.5089,110.3031,0.3,19,2,2021
20/2/2021,Sarawak,SRW,KUCHING,"Taman Desa Wira
Lorong 3",1.5072,110.3026,0.4,20,2,2021
4/3/2021,Sarawak,SRW,KUCHING,"Kampung Sinar Budi
Baru",1.4987,110.3102,0.1,4,3,2021
4/3/2021,Sarawak,SRW,KUCHING,Lorong 3 Desa Wira,1.5082,110.3022,0.1,4,3,2021
4/3/2021,Sarawak,SRW,KUCHING,"Persimpangan Lampu
Isyarat Jalan Desa Wira",1.5094,110.302,0.1,4,3,2021
22/3/2021,Sarawak,SRW,BETONG,Rh Panjang Raba Tiput,1.5863,111.7109,0.5,22,3,2021
22/3/2021,Sarawak,SRW,BETONG,Rh Panjang Ijok Ulu Spak,1.5323,111.6083,0.5,22,3,2021
22/3/2021,Sarawak,SRW,BETONG,Rh Panjang Rian Batang,1.4462,111.5662,0.5,22,3,2021
22/3/2021,Sarawak,SRW,BETONG,Rh Panjang Mupoh Baroh,1.5229,111.6174,0.5,22,3,2021
23/3/2021,Sarawak,SRW,KAPIT,"SK Nanga, Terusa,",2.035,112.8098,1.0,23,3,2021
23/3/2021,Sarawak,SRW,KAPIT,Kawasan SK Methodist/,2.0143,112.9463,0.15,23,3,2021
23/3/2021,Sarawak,SRW,SRI AMAN,Sekolah SK Nanga,1.3645,111.7037,1.5,23,3,2021
23/3/2021,Sarawak,SRW,SRI AMAN,"Rh. Panjang Mejong, Ulu",1.337,111.6889,1.5,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,Kampung Warisan,2.4966,112.1536,0.37,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,Rh Anching,2.4951,112.1543,0.55,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,Rh. Magdeline Entayang,2.3058,112.1945,0.67,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,Rh. Ingai,2.5221,112.3228,0.42,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,Rh. Chandu,2.3118,112.1932,0.76,23,3,2021
23/3/2021,Sarawak,SRW,SIBU,"SK Sungai Buloh,",2.5819,112.4256,2.4,23,3,2021
23/3/2021,Sarawak,SRW,KAPIT,SK Lubok Bedil,1.8531,112.6288,1.5,23,3,2021
25/3/2021,Sarawak,SRW,SIBU,Jalan Ulu Arip,2.7162,112.7162,0.3,25,3,2021
25/3/2021,Sarawak,SRW,SIBU,Rh Sigan,2.733,111.8561,0.4,25,3,2021
25/3/2021,Sarawak,SRW,SIBU,SK Ulu Arip,2.715,112.7069,0.37,25,3,2021
25/3/2021,Sarawak,SRW,SIBU,Rh Misi,2.7161,112.7059,0.09,25,3,2021
25/3/2021,Sarawak,SRW,SRI AMAN,Jalan Berjaya,1.2372,111.4511,0.6,25,3,2021
25/3/2021,Sarawak,SRW,SRI AMAN,Taman Tiara,1.2269,111.4764,0.6,25,3,2021
25/3/2021,Sarawak,SRW,SRI AMAN,Taman Pasir Panas,1.2356,111.4717,0.6,25,3,2021
25/3/2021,Sarawak,SRW,SRI AMAN,Kawasan Light Industrial,1.2333,111.4695,0.6,25,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJKC Chih Mong,2.1341,112.0753,0.6,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJKC Shing Hua,2.1211,112.1186,0.9,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJKC Sing Shing,2.14,112.0755,0.3,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SK Rantau Kemiding,2.0659,112.1476,0.3,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SK Nanga Assan,2.2224,111.8364,0.6,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJK Hang Kwong,2.209,111.8868,0.6,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJK Chung Ung,2.1942,111.9168,0.9,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SK Tanjung Latap,2.2262,111.8732,0.9,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJK Sam Lam,2.1694,111.9439,0.6,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SJK Yong Shing,2.1578,111.9571,0.6,26,3,2021
26/3/2021,Sarawak,SRW,SIBU,SK Nanga Salim,2.2353,111.8871,0.6,26,3,2021
30/3/2021,Sarawak,SRW,BETONG,"Kampung Bungin, Spaoh",1.4729,111.4484,0.6,30,3,2021
6/4/2021,Sarawak,SRW,SIBU,SK Ulu Bawan,2.1233,112.2233,0.6,6,4,2021
5/5/2021,Sarawak,SRW,BETONG,"Kampung Baru, Kabong",1.8111,111.117,0.5,5,5,2021
5/5/2021,Sarawak,SRW,BETONG,"Jalan SK Nyiar, Jelupang Roban",1.8827,111.264,0.6,5,5,2021
6/5/2021,Sarawak,SRW,LIMBANG,Hospital Limbang,4.7649,115.0198,0.5,6,5,2021
6/5/2021,Sarawak,SRW,LIMBANG,Pejabat Pasukan Gerakan Awam,4.7588,115.0064,0.5,6,5,2021
7/5/2021,Sarawak,SRW,MIRI,SK Long Lenei,4.0624,114.4933,0.5,7,5,2021
20/5/2021,Sarawak,SRW,MIRI,Pekan Bario,3.7407,115.4619,0.3,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,SK Long Luteng,3.5335,114.7512,3.0,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Kampung Melinau,4.0291,114.8029,0.3,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Kampung Batu Bungan,4.0538,114.819,0.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,SK Batu Bungan,4.0534,114.8163,0.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Klinik Kesihatan Mulu,4.0327,114.7969,0.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Taman Negara Mulu,4.1372,114.8936,1.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Pejabat Daerah Kecil Mulu,4.0523,114.8153,0.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,SK Penghulu Baya Malang,3.9861,114.6321,1.0,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,SK Pengelayan,4.4521,114.2713,0.3,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,SK Long Miri,3.5893,114.4343,1.0,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Long Miri,3.584,114.4332,1.2,20,5,2021
20/5/2021,Sarawak,SRW,MIRI,Long Laput,3.7307,114.728,0.9,20,5,2021
21/5/2021,Sarawak,SRW,MIRI,SMK Long Lama,3.7628,114.4085,1.0,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Kampung Cina,3.7632,114.4045,0.9,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Kampung Kayan,3.7644,114.4011,0.9,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Pekan Long Lama,3.7629,114.4041,1.2,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Pejabat Penerangan,3.7623,114.4059,0.6,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Dewan Masyarakat Long Lama,3.7642,114.4068,0.4,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SJKC Kee Teen,3.7623,114.4044,0.9,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,RGC Long Lama,3.768,114.3943,0.8,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SK Long Bemang,3.8566,114.5923,0.25,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Rh Panjang Long Bemang,3.8566,114.5923,0.25,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Long Wat,3.8661,114.6849,0.45,21,5,2021
19/5/2021,Sarawak,SRW,LIMBANG,Batu 8 ½ Jalan Bintulu Miri,3.2045,113.134,1.0,19,5,2021
21/5/2021,Sarawak,SRW,MIRI,Long Beruang,3.2849,115.4297,0.45,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Uma Bawang,3.6043,114.4075,1.4,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SK Long Ikang,3.9246,114.4454,0.9,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SK Ubang Imang,3.7676,114.3999,1.2,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Long Banyok,3.8395,114.4478,1.0,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SMK Tutoh,3.9497,114.5423,0.3,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,SK Long Panai,3.9452,114.5386,0.2,21,5,2021
21/5/2021,Sarawak,SRW,MIRI,Rh Long Panai,3.9452,114.5387,0.9,21,5,2021
23/5/2021,Sarawak,SRW,MIRI,Kampung Narum,4.1779,114.308,0.35,23,5,2021
23/5/2021,Sarawak,SRW,MIRI,Pekan Marudi,4.1778,114.3212,0.35,23,5,2021
23/5/2021,Sarawak,SRW,MIRI,SK Benawa,4.035,114.3454,0.45,23,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,Kampung Long Napir,4.1769,115.1405,0.8,20,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,Kampung Meruyu,4.445,114.9416,0.8,20,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,"Rh. Assan, Semena",4.451,114.9379,0.8,20,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,"Rh. Satu, Kuala Mendalam",4.3914,114.905,0.8,20,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,Tanjung,4.6048,114.8668,0.8,20,5,2021
20/5/2021,Sarawak,SRW,LIMBANG,Ukong,4.5563,114.8693,0.8,20,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Medait,4.6467,114.8247,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Pengkalan Jawa,4.6281,114.8398,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Ranggu,4.6303,114.8508,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Pengkalan Madang,4.6441,114.8395,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Lubok Lasas,4.5497,114.8664,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Tanjung Riman,4.5867,114.8826,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Pandak,4.6574,114.8301,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Rh. John Kampung Kelati,4.5286,114.8596,0.8,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Meritam,4.7342,114.8668,0.7,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Telahak,4.7694,114.8706,0.7,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,SK Telahak,4.7762,114.875,0.9,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Binjai,4.7815,114.8803,0.7,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Ulak,4.7831,114.9021,0.7,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,Kampung Lubok Piasau,4.7925,114.884,0.7,22,5,2021
22/5/2021,Sarawak,SRW,LIMBANG,"Kampung Lubok
Sigantang",4.7868,114.8566,0.7,22,5,2021
23/5/2021,Sarawak,SRW,LIMBANG,SK Batu Danau,4.6522,114.8275,0.9,23,5,2021
23/5/2021,Sarawak,SRW,LIMBANG,SK Ukong,4.55,114.5875,0.6,23,5,2021
23/5/2021,Sarawak,SRW,LIMBANG,SK Lubok Tekurok,4.7371,114.8406,1.67,23,5,2021
23/5/2021,Sarawak,SRW,MIRI,Kampung Narum,4.1779,114.308,0.35,23,5,2021
23/5/2021,Sarawak,SRW,MIRI,Pekan Marudi,4.1778,114.3212,0.35,23,5,2021
23/5/2021,Sarawak,SRW,MIRI,SK Benawa,4.035,114.3454,0.45,23,5,2021
6/6/2021,Sarawak,SRW,MIRI,Holiday Park,4.3216,113.9711,0.2,6,6,2021
6/6/2021,Sarawak,SRW,SRI AMAN,"Kpg Hilir Baru , Sri Aman",1.246,111.4573,0.3,6,6,2021
6/6/2021,Sarawak,SRW,SRI AMAN,"Taman Tiara, Sri Aman",1.2269,111.4764,0.3,6,6,2021
23/6/2021,Sarawak,SRW,SERIAN,Taman Anggerik Serian,1.1897,110.5616,0.2,23,6,2021
23/6/2021,Sarawak,SRW,SERIAN,Kampung Kakai,1.1783,110.5578,0.45,23,6,2021
1/7/2021,Sarawak,SRW,LIMBANG,Kampung Bunga Raya,4.76,115.0097,0.3,1,7,2021
1/7/2021,Sarawak,SRW,LIMBANG,Desa Perbahanan,4.7842,114.9974,0.3,1,7,2021
1/7/2021,Sarawak,SRW,LIMBANG,Kg Sibukang,4.777,115.0288,0.3,1,7,2021
1/7/2021,Sarawak,SRW,LIMBANG,Taman Indah,4.7672,115.0254,0.3,1,7,2021
12/7/2021,Sarawak,SRW,BINTULU,Batu 8 ½ Jalan Bintulu-Miri,3.2045,113.134,1.0,12,7,2021
12/7/2021,Sarawak,SRW,BINTULU,Kampung Penan Muslim Batu 10,3.212,113.138,0.3,12,7,2021
12/7/2021,Sarawak,SRW,SIBU,SK Ng.Balingiau,2.1207,112.2884,1.0,12,7,2021
13/7/2021,Sarawak,SRW,SIBU,Rh.Magdeline Entayang,2.3058,112.1945,0.76,13,7,2021
13/7/2021,Sarawak,SRW,SIBU,Rh.Ingai,2.5221,112.3228,0.3,13,7,2021
13/7/2021,Sarawak,SRW,SIBU,Rh.Chandu,2.3118,112.1932,0.73,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,SMK Tutoh,3.9497,114.5423,0.3,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,SKLong Pana,3.9452,114.5386,0.6,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,SK Long Bemang,3.8581,114.5926,0.9,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,SK Long WaT,3.8631,114.6782,0.6,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,SK Beliau Ahad,4.0636,113.805,0.3,13,7,2021
13/7/2021,Sarawak,SRW,MIRI,Rh.Mokeng,4.0825,113.9461,0.6,13,7,2021
12/7/2021,Sarawak,SRW,KUCHING,"Taman Daya/Jalan
Durian Burung",1.51,110.3521,0.25,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Kampung Sinar Budi,1.4974,110.3076,0.5,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Green Height Richmond,1.4984,110.3426,0.3,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Jalan Hup Kee,1.5069,110.3396,0.3,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,"Jalan Laksamana Cheng
Ho",1.523,110.3441,0.6,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Jalan Penrissen,1.4768,110.3305,0.5,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Jalan Liu Shan Bang,1.4759,110.3318,0.4,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Jalan Stakan,1.4661,110.3335,0.4,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,JalanOng Tiang Swee,1.5284,110.3505,0.3,12,7,2021
12/7/2021,Sarawak,SRW,KUCHING,Taman Hwata,1.5237,110.3464,0.2,12,7,2021
14/7/2021,Sarawak,SRW,SIBU,"Jalan Ke Tabalong
Nanga Tamin",2.5092,112.0739,0.24,14,7,2021
14/7/2021,Sarawak,SRW,SIBU,Rh Tatom,2.417,112.1181,0.3,14,7,2021
14/7/2021,Sarawak,SRW,MIRI,SK Pengelayan,4.4521,114.2713,0.3,14,7,2021
14/7/2021,Sarawak,SRW,MIRI,SK Long Sobeng,3.3271,114.2743,0.3,14,7,2021
14/7/2021,Sarawak,SRW,MIRI,SK Sungai Bong,5.5368,115.8534,0.3,14,7,2021
13/7/2021,Sarawak,SRW,SERIAN,Kampung Rasau,1.1917,110.6138,0.3,13,7,2021
15/7/2021,Sarawak,SRW,LIMBANG,Kawasan Medamit,4.5107,114.8945,0.6,15,7,2021
15/7/2021,Sarawak,SRW,LIMBANG,Kampung Ukong,4.5508,114.8578,0.6,15,7,2021
15/7/2021,Sarawak,SRW,LIMBANG,Kampung Batu Danau,4.6514,114.8255,0.3,15,7,2021
15/7/2021,Sarawak,SRW,LIMBANG,Sundar,4.8868,115.2139,0.8,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,SK Long Jegan,3.5862,114.1159,0.6,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,SK Long Loyang,3.4474,114.119,0.3,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,Kampung Melinau,4.0291,114.8029,0.3,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,Kampung Batu Bungan,4.0538,114.819,0.2,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,SK Batu Bungan,4.0534,114.8163,0.2,15,7,2021
15/7/2021,Sarawak,SRW,MIRI,Klinik Kesihatan Mulu,4.0327,114.7969,0.2,15,7,2021
16/7/2021,Sarawak,SRW,MIRI,SK Ubang Imang,3.5893,114.4343,0.6,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,SK Morek,3.584,114.4332,0.6,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,SK Long Laput,3.7325,114.4269,0.6,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,SMK Long Lama,3.7627,114.4085,0.6,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,SK Benawa,4.0319,114.3447,0.3,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,Kampung Benawa,4.034,114.3456,0.3,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,SKPengarah Enteri,3.7045,114.524,0.3,16,7,2021
16/7/2021,Sarawak,SRW,MIRI,Pekan Long Lama,3.7622,114.4038,0.6,16,7,2021
17/8/2021,Sarawak,SRW,MIRI,SKPengarah Enter,3.7045,114.524,0.3,17,8,2021
18/8/2021,Sarawak,SRW,SERIAN,Kampung Bunan Gega,0.9056,110.5386,0.6,18,8,2021
22/8/2021,Sarawak,SRW,MIRI,SMK Tutoh,3.9497,114.5232,0.45,22,8,2021
22/8/2021,Sarawak,SRW,MIRI,SK Long Panai,3.9452,114.5386,0.3,22,8,2021
22/8/2021,Sarawak,SRW,MIRI,SK Long Bemang,3.8581,114.5926,0.45,22,8,2021
22/8/2021,Sarawak,SRW,MIRI,SK Long Wat,3.8631,114.6782,0.3,22,8,2021
22/8/2021,Sarawak,SRW,MIRI,SK Long Atip,3.8309,114.6958,0.3,22,8,2021
22/8/2021,Sarawak,SRW,KAPIT,Long Busang,1.8715,114.3144,7.0,22,8,2021
25/8/2021,Sarawak,SRW,SERIAN,"Kampung Gahat
Mawang",0.9896,110.4669,0.15,25,8,2021
26/8/2021,Sarawak,SRW,SERIAN,"Kampung Tebekang
Melayu",1.101,110.5074,0.6,26,8,2021
3/9/2021,Sarawak,SRW,MIRI,"Kampung Sealine,
Senadin",4.4866,114.0053,0.3,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,"Mcott,Lutong",4.4831,114.0044,0.2,3,9,2021
2/9/2021,Sarawak,SRW,MIRI,"RHLingu,Akut",3.9187,113.9371,0.4,2,9,2021
2/9/2021,Sarawak,SRW,MIRI,RHEdward Ekau,3.9178,113.9368,0.3,2,9,2021
2/9/2021,Sarawak,SRW,MIRI,RHTr Bulin Ak Nyalu,3.9158,113.9365,0.3,2,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK Long Sobeng,3.3271,114.2743,0.3,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK Sungai Bong,5.5368,115.8534,0.3,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK Long Teru,3.8643,114.2445,0.3,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK Long Jegan,3.5914,114.1134,0.2,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK Long Loyang,3.4475,114.119,0.2,3,9,2021
3/9/2021,Sarawak,SRW,MIRI,SK KuAla Bok,3.7803,114.1621,0.45,3,9,2021
2/9/2021,Sarawak,SRW,KAPIT,"Kawasan SimpangSK
Nanga Yong",2.0028,112.8189,0.3,2,9,2021
2/9/2021,Sarawak,SRW,KAPIT,Kawasan Kampung Muhibbah,2.016,112.9292,0.3,2,9,2021
2/9/2021,Sarawak,SRW,KAPIT,Kawasan Kampung Baru,2.0169,112.9292,1.0,2,9,2021
2/9/2021,Sarawak,SRW,KAPIT,"Genturong Sekaban
Bersatu",2.0095,112.8279,0.2,2,9,2021
3/9/2021,Sarawak,SRW,KAPIT,"Uma Sambop, Long
Semutut, Belaga",2.9194,113.9157,0.3,3,9,2021
3/9/2021,Sarawak,SRW,KAPIT,Long Busang,1.8708,114.3166,4.0,3,9,2021
3/9/2021,Sarawak,SRW,SIBU,RHJoseph sungai salim,2.1415,111.5306,0.4,3,9,2021
3/9/2021,Sarawak,SRW,SIBU,Jalan Utama Salim / Stabau,2.2354,111.8878,0.4,3,9,2021
8/9/2021,Sarawak,SRW,MIRI,SK Dato Sharif Hamid,4.1778,114.3148,0.3,8,9,2021
8/9/2021,Sarawak,SRW,MIRI,SKLong Sepiling,3.9164,114.2749,1.5,8,9,2021
11/9/2021,Sarawak,SRW,SIBU,"Lot 476 Kampung Jeriah
Barat",2.3049,111.8997,0.3,11,9,2021
11/9/2021,Sarawak,SRW,SIBU,Lorong Jeriah Barat4,2.3055,111.9005,0.49,11,9,2021
11/9/2021,Sarawak,SRW,SIBU,Lorong Jeriah Utara,2.3055,111.9005,0.15,11,9,2021
14/9/2021,Sarawak,SRW,BINTULU,"Batu 8 ½ Jalan Bintulu
Miri",3.2045,113.134,0.12,14,9,2021
14/9/2021,Sarawak,SRW,BINTULU,"Rh Roselind, Sg. Sepegang",3.1912,113.1126,0.6,14,9,2021
15/9/2021,Sarawak,SRW,MIRI,"Kampung Sealine,
Lutong",4.4866,114.0053,0.5,15,9,2021
15/9/2021,Sarawak,SRW,MIRI,"MCOT, Lutong",4.4831,114.0044,0.2,15,9,2021
15/9/2021,Sarawak,SRW,MIRI,Kampung Senadin Jaya,4.4867,114.0032,0.5,15,9,2021
15/9/2021,Sarawak,SRW,MIRI,"SK Sungai Kelabit,
Bakong",3.9192,114.1183,1.3,15,9,2021
15/9/2021,Sarawak,SRW,MIRI,"RH Adam Sungai
Gudang",4.3988,114.259,0.6,15,9,2021
15/9/2021,Sarawak,SRW,MIRI,RH Judan Sungai Dabai,4.3928,114.2659,0.6,15,9,2021
2/10/2021,Sarawak,SRW,MIRI,"Rh. Belilie Sungai Tema,
Ulu Niah",3.682,113.9015,0.8,2,10,2021
2/10/2021,Sarawak,SRW,MIRI,SK Long Panai,3.9493,114.5424,0.3,2,10,2021
2/10/2021,Sarawak,SRW,MIRI,SMK Tutoh Apoh,3.9498,114.5424,0.3,2,10,2021
2/10/2021,Sarawak,SRW,MIRI,SK Long Lenei,4.0624,114.4934,0.45,2,10,2021
