date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year,line_check,geometry
12/1/2021,Sarawak,SRW,KUCHING,"Kampung Emperoh
Jambu",1.2637,110.321,0.8,12,1,2021,1,POINT (110.321 1.2637)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Sebemban,
Serian",1.2438,110.6393,0.6,13,1,2021,1,POINT (110.6393 1.2438)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Jemoreng
Tengah",2.6724,111.5607,0.36,12,1,2021,1,POINT (111.5607 2.6724)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Tian,2.6357,111.5126,0.43,12,1,2021,1,POINT (111.5126 2.6357)
12/1/2021,Sarawak,SRW,MUKAH,SMK Matu,2.6692,111.5404,0.22,12,1,2021,1,POINT (111.5404 2.6692)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Pangtray, Daro",2.5642,111.4602,0.28,12,1,2021,1,POINT (111.4602 2.5642)
12/1/2021,Sarawak,SRW,MUKAH,"SK Pangtray, Daro",2.5609,111.4592,0.36,12,1,2021,1,POINT (111.4592 2.5609)
12/1/2021,Sarawak,SRW,MUKAH,"SK Ulu Daro, Daro",2.5426,111.4405,0.15,12,1,2021,1,POINT (111.4405 2.5426)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Medong, Dalat",2.6886,111.9361,0.4,12,1,2021,1,POINT (111.9361 2.6886)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Kekan
Seberang, Dalat",2.7143,111.919,0.3,12,1,2021,1,POINT (111.919 2.7143)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Kekan Hilir,
Dalat",2.7113,111.92,0.3,12,1,2021,1,POINT (111.92 2.7113)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Tanam Hulu,
Dalat",2.7719,111.9376,0.3,12,1,2021,1,POINT (111.9376 2.7719)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Teh Oya,2.8206,111.8932,0.3,12,1,2021,1,POINT (111.8932 2.8206)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Sungai Ud,
Dalat",2.747,111.9419,0.3,12,1,2021,1,POINT (111.9419 2.747)
12/1/2021,Sarawak,SRW,MUKAH,"Kampung Tengah Hilir,
Dalat",2.7481,111.9389,0.4,12,1,2021,1,POINT (111.9389 2.7481)
12/1/2021,Sarawak,SRW,MUKAH,SK Kuala Kenyana,2.7914,112.203,0.7,12,1,2021,1,POINT (112.203 2.7914)
12/1/2021,Sarawak,SRW,MUKAH,SK Kampung Jebungan,2.9023,112.1252,0.7,12,1,2021,1,POINT (112.1252 2.9023)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Tanjong,2.9016,112.0989,0.7,12,1,2021,1,POINT (112.0989 2.9016)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Tutus Hilir,2.8996,112.1025,0.7,12,1,2021,1,POINT (112.1025 2.8996)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Sungai Alo,2.9117,112.1092,0.7,12,1,2021,1,POINT (112.1092 2.9117)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Bunut,2.9044,112.0989,0.7,12,1,2021,1,POINT (112.0989 2.9044)
12/1/2021,Sarawak,SRW,MUKAH,Kampung Sungai Ragei,2.8947,112.1016,0.7,12,1,2021,1,POINT (112.1016 2.8947)
13/1/2021,Sarawak,SRW,MUKAH,SK Kuala Kenyana,2.7914,112.203,0.7,13,1,2021,1,POINT (112.203 2.7914)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Penakup Hulu,2.9023,112.1252,0.7,13,1,2021,1,POINT (112.1252 2.9023)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Tanjong,2.9016,112.0989,0.7,13,1,2021,1,POINT (112.0989 2.9016)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Tutus,2.8996,112.1025,0.7,13,1,2021,1,POINT (112.1025 2.8996)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Sungai Alo,2.9117,112.1092,0.7,13,1,2021,1,POINT (112.1092 2.9117)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Kuala Petanak,2.8998,112.0606,0.7,13,1,2021,1,POINT (112.0606 2.8998)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Dato,2.8908,112.1011,0.7,13,1,2021,1,POINT (112.1011 2.8908)
13/1/2021,Sarawak,SRW,MUKAH,Pekan Matu,2.6755,111.5339,0.6,13,1,2021,1,POINT (111.5339 2.6755)
13/1/2021,Sarawak,SRW,MUKAH,"Kampung Dagang
Sekaan",2.6717,111.5361,0.6,13,1,2021,1,POINT (111.5361 2.6717)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Muut Sekaan,2.6701,111.5366,0.4,13,1,2021,1,POINT (111.5366 2.6701)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Bertong,2.6814,111.5308,0.42,13,1,2021,1,POINT (111.5308 2.6814)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Jemoreng,2.6724,111.5607,0.6,13,1,2021,1,POINT (111.5607 2.6724)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Bawang,2.6406,111.5365,0.18,13,1,2021,1,POINT (111.5365 2.6406)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Berjaya,2.65061,111.5214,0.4,13,1,2021,1,POINT (111.5214 2.65061)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Sekaan Kechil,2.6551,111.5274,0.28,13,1,2021,1,POINT (111.5274 2.6551)
13/1/2021,Sarawak,SRW,MUKAH,Kampung Sok,2.6761,111.5091,0.21,13,1,2021,1,POINT (111.5091 2.6761)
13/1/2021,Sarawak,SRW,MUKAH,Taman Sejahtera,2.6537,111.5379,0.3,13,1,2021,1,POINT (111.5379 2.6537)
13/1/2021,Sarawak,SRW,MUKAH,SK Orang Kaya Selair,2.6717,111.5424,0.6,13,1,2021,1,POINT (111.5424 2.6717)
13/1/2021,Sarawak,SRW,MUKAH,SJKC Chung Hua,2.6773,111.5326,0.28,13,1,2021,1,POINT (111.5326 2.6773)
13/1/2021,Sarawak,SRW,MUKAH,Sk Bruan Mapal,2.7421,111.5141,0.9,13,1,2021,1,POINT (111.5141 2.7421)
13/1/2021,Sarawak,SRW,MUKAH,"Kampung Tengah, Daro",2.5456,111.4452,0.51,13,1,2021,1,POINT (111.4452 2.5456)
13/1/2021,Sarawak,SRW,MUKAH,"Kampung Lemang Pek,
Daro",2.5381,111.4394,0.44,13,1,2021,1,POINT (111.4394 2.5381)
13/1/2021,Sarawak,SRW,MUKAH,"Jalanraya Utama ke Kpg
Teba'ang, Daro",2.4839,111.5192,0.6,13,1,2021,1,POINT (111.5192 2.4839)
13/1/2021,Sarawak,SRW,MUKAH,"Kpg Teba'ang, Daro",2.4822,111.5171,0.5,13,1,2021,1,POINT (111.5171 2.4822)
13/1/2021,Sarawak,SRW,MUKAH,Kpg. Bruit,2.7135,111.3769,0.5,13,1,2021,1,POINT (111.3769 2.7135)
13/1/2021,Sarawak,SRW,KUCHING,"Kampung Sinar Budi,
Batu Kawah",1.4986,110.3101,0.3,13,1,2021,1,POINT (110.3101 1.4986)
13/1/2021,Sarawak,SRW,KUCHING,"Jalan Astana (Kampung
Astana Lot – Pawada)",1.5712,110.3424,0.75,13,1,2021,1,POINT (110.3424 1.5712)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Pulo,1.559,110.3677,0.6,13,1,2021,1,POINT (110.3677 1.559)
13/1/2021,Sarawak,SRW,KUCHING,"Kampung Gersik/Boyan/
Sourabaya Ulu",1.5625,110.3526,0.75,13,1,2021,1,POINT (110.3526 1.5625)
13/1/2021,Sarawak,SRW,KUCHING,"Jalan Tong Wei Tah &
Jalan Laksamana Cheng
Ho",1.523,110.3441,0.5,13,1,2021,1,POINT (110.3441 1.523)
13/1/2021,Sarawak,SRW,KUCHING,"Jalan Tun Abang Haji
Openg (Berhadapan
Hospital Umum Sarawak)",1.5439,110.3376,0.4,13,1,2021,1,POINT (110.3376 1.5439)
13/1/2021,Sarawak,SRW,KUCHING,"Gita – Jalan Bunga
Kenanga",1.5564,110.3159,0.6,13,1,2021,1,POINT (110.3159 1.5564)
13/1/2021,Sarawak,SRW,KUCHING,Gita Lama,1.5538,110.311,0.6,13,1,2021,1,POINT (110.311 1.5538)
13/1/2021,Sarawak,SRW,KUCHING,"Taman Cherrywood,
Jalan Matang 2",1.5737,110.3114,0.3,13,1,2021,1,POINT (110.3114 1.5737)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Tunku,1.5769,110.3376,0.3,13,1,2021,1,POINT (110.3376 1.5769)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Sinjan,1.5631,110.3371,0.6,13,1,2021,1,POINT (110.3371 1.5631)
13/1/2021,Sarawak,SRW,KUCHING,"Plaza Merdeka/Lorong
Cathay/Central Police
Station",1.5588,110.344,0.3,13,1,2021,1,POINT (110.344 1.5588)
13/1/2021,Sarawak,SRW,KUCHING,"Kampung Semariang,
Jalan Temenggong haji
Gobil",1.5941,110.3355,0.6,13,1,2021,1,POINT (110.3355 1.5941)
13/1/2021,Sarawak,SRW,KUCHING,"Kampung Bintawa
Tengah",1.5613,110.3743,0.75,13,1,2021,1,POINT (110.3743 1.5613)
13/1/2021,Sarawak,SRW,KUCHING,Jalan Batu Kawa,1.5085,110.2966,0.3,13,1,2021,1,POINT (110.2966 1.5085)
13/1/2021,Sarawak,SRW,KUCHING,"Lorong Pinang Jawa 1,
Gita",1.5608,110.3142,0.3,13,1,2021,1,POINT (110.3142 1.5608)
13/1/2021,Sarawak,SRW,KUCHING,Jalan Nanas Barat,1.5499,110.3264,0.3,13,1,2021,1,POINT (110.3264 1.5499)
13/1/2021,Sarawak,SRW,KUCHING,"Taman Mawar, Gita",1.554,110.3163,0.3,13,1,2021,1,POINT (110.3163 1.554)
13/1/2021,Sarawak,SRW,KUCHING,Jalan Ketitir,1.5141,110.3307,0.3,13,1,2021,1,POINT (110.3307 1.5141)
13/1/2021,Sarawak,SRW,KUCHING,"Sg Maong Kiri (Jalan
Kapor)",1.5477,110.3168,0.4,13,1,2021,1,POINT (110.3168 1.5477)
13/1/2021,Sarawak,SRW,KUCHING,Taman Malihah,1.5538,110.2401,0.6,13,1,2021,1,POINT (110.2401 1.5538)
13/1/2021,Sarawak,SRW,KUCHING,Jalan Matang Baru,1.5726,110.3111,0.3,13,1,2021,1,POINT (110.3111 1.5726)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Bintawa Hilir,1.5611,110.3796,0.3,13,1,2021,1,POINT (110.3796 1.5611)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Kudei Baru,1.5486,110.3153,0.6,13,1,2021,1,POINT (110.3153 1.5486)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Slabi Entukuh,
Serian",1.1477,110.5717,1.2,13,1,2021,1,POINT (110.5717 1.1477)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Slabi
Empurung, Serian",1.1476,110.5717,1.3,13,1,2021,1,POINT (110.5717 1.1476)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Sungai Kucei,1.6808,110.3264,0.65,14,1,2021,1,POINT (110.3264 1.6808)
14/1/2021,Sarawak,SRW,SERIAN,"Kampung Jawa Gunda,
Serian",1.3561,110.3249,0.9,14,1,2021,1,POINT (110.3249 1.3561)
14/1/2021,Sarawak,SRW,SRI AMAN,"Jalan Kejemut - Tabut,
Skrang",1.2738,111.5487,0.6,14,1,2021,1,POINT (111.5487 1.2738)
14/1/2021,Sarawak,SRW,SRI AMAN,"Kampung Lipat Ulu &
Kampung Lipat Lama,
Skrang",1.2726,111.548,0.6,14,1,2021,1,POINT (111.548 1.2726)
14/1/2021,Sarawak,SRW,SERIAN,"Kampung Slabi Plaman,
Serian",1.1392,110.5646,1.65,14,1,2021,1,POINT (110.5646 1.1392)
14/1/2021,Sarawak,SRW,SRI AMAN,"Rh Anjar Ak Eddie,
Kampung Sinjor Pasir
Panas, Sri Aman",1.2272,111.4841,0.3,14,1,2021,1,POINT (111.4841 1.2272)
12/1/2021,Sarawak,SRW,KUCHING,Jalan Lama Bau,1.4187,110.1804,1,12,1,2021,1,POINT (110.1804 1.4187)
12/1/2021,Sarawak,SRW,KUCHING,Kampung Suba Buan,1.4365,110.1473,0.7,12,1,2021,1,POINT (110.1473 1.4365)
12/1/2021,Sarawak,SRW,KUCHING,Kpg Segong,1.5187,110.1554,1.1,12,1,2021,1,POINT (110.1554 1.5187)
12/1/2021,Sarawak,SRW,KUCHING,Kpg Barieng,1.5047,110.1502,0.6,12,1,2021,1,POINT (110.1502 1.5047)
12/1/2021,Sarawak,SRW,KUCHING,Kpg Senibung Singai,1.508,110.1935,0.7,12,1,2021,1,POINT (110.1935 1.508)
12/1/2021,Sarawak,SRW,KUCHING,Kampung Tanjong Poting,1.4947,110.1804,1.6,12,1,2021,1,POINT (110.1804 1.4947)
12/1/2021,Sarawak,SRW,KUCHING,Kampung Peninjau Baru,1.4365,110.2312,0.6,12,1,2021,1,POINT (110.2312 1.4365)
12/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Lubok Buntin,1.3646,110.6495,0.3,12,1,2021,1,POINT (110.6495 1.3646)
13/1/2021,Sarawak,SRW,KUCHING,"Pekan Lundu &
Kpg.Dagang",1.6708,109.8528,0.5,13,1,2021,1,POINT (109.8528 1.6708)
13/1/2021,Sarawak,SRW,KUCHING,"Kpg.Sileng Melayu &
Sileng Dayak",1.6742,109.8597,0.5,13,1,2021,1,POINT (109.8597 1.6742)
13/1/2021,Sarawak,SRW,KUCHING,"Kpg. Stunggang Melayu
Lama",1.6533,109.8636,0.5,13,1,2021,1,POINT (109.8636 1.6533)
13/1/2021,Sarawak,SRW,KUCHING,"Kpg. Stunggang Melayu
Baru",1.6642,109.8539,0.5,13,1,2021,1,POINT (109.8539 1.6642)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Stass,1.3879,109.9841,1.2,13,1,2021,1,POINT (109.9841 1.3879)
13/1/2021,Sarawak,SRW,KUCHING,"Simpang Bau/Serikin
(Sri’ieng)",1.3658,110.086,1.2,13,1,2021,1,POINT (110.086 1.3658)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Duyoh,1.3416,110.0422,1,13,1,2021,1,POINT (110.0422 1.3416)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Bogag,1.3532,110.0668,1.5,13,1,2021,1,POINT (110.0668 1.3532)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Serikin,1.3264,110.0047,0.8,13,1,2021,1,POINT (110.0047 1.3264)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Suba Buan,1.3989,110.1146,2.2,13,1,2021,1,POINT (110.1146 1.3989)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Pangkalan Bidi,1.3762,110.128,0.5,13,1,2021,1,POINT (110.128 1.3762)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Boring,1.3813,110.1082,5,13,1,2021,1,POINT (110.1082 1.3813)
13/1/2021,Sarawak,SRW,KUCHING,Kpg Blimbin Krokong,1.3524,110.1161,1.1,13,1,2021,1,POINT (110.1161 1.3524)
13/1/2021,Sarawak,SRW,KUCHING,Kampung Bokah,1.4897,109.9236,0.9,13,1,2021,1,POINT (109.9236 1.4897)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Pinang,1.42215,110.45,0.3,13,1,2021,1,POINT (110.45 1.42215)
13/1/2021,Sarawak,SRW,SERIAN,Kampung Lubok Ria,1.3492,110.5373,0.6,13,1,2021,1,POINT (110.5373 1.3492)
14/1/2021,Sarawak,SRW,KUCHING,"Kampung Sinar Budi,
Batu Kawah",1.5091,110.2717,0.8,14,1,2021,1,POINT (110.2717 1.5091)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Pulo ulu,1.559,110.3677,0.6,14,1,2021,1,POINT (110.3677 1.559)
14/1/2021,Sarawak,SRW,KUCHING,Ajibah Abol,1.5604,110.334,0.75,14,1,2021,1,POINT (110.334 1.5604)
14/1/2021,Sarawak,SRW,KUCHING,"Lorong Pinang Jawa 1,
Gita",1.5608,110.3142,0.3,14,1,2021,1,POINT (110.3142 1.5608)
14/1/2021,Sarawak,SRW,KUCHING,Jalan Ellis Padungan,1.5476,110.3555,0.4,14,1,2021,1,POINT (110.3555 1.5476)
14/1/2021,Sarawak,SRW,KUCHING,Jalan Mataim,1.5599,110.3307,0.6,14,1,2021,1,POINT (110.3307 1.5599)
14/1/2021,Sarawak,SRW,KUCHING,Jalan Muda Hashim,1.5576,110.3349,0.6,14,1,2021,1,POINT (110.3349 1.5576)
14/1/2021,Sarawak,SRW,KUCHING,Kampung No 2,1.5614,110.3342,0.5,14,1,2021,1,POINT (110.3342 1.5614)
14/1/2021,Sarawak,SRW,KUCHING,Kampung No3,1.5618,110.3316,0.5,14,1,2021,1,POINT (110.3316 1.5618)
14/1/2021,Sarawak,SRW,KUCHING,Kampung No 6,1.5672,110.333,0.5,14,1,2021,1,POINT (110.333 1.5672)
14/1/2021,Sarawak,SRW,KUCHING,Ong Tiang Swee,1.5292,110.347,0.3,14,1,2021,1,POINT (110.347 1.5292)
14/1/2021,Sarawak,SRW,KUCHING,Kpg Pulo Hilir,1.5604,110.3624,0.6,14,1,2021,1,POINT (110.3624 1.5604)
14/1/2021,Sarawak,SRW,KUCHING,Sekitar WaterFront,1.5593,110.3464,0.3,14,1,2021,1,POINT (110.3464 1.5593)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Segedup,1.5274,110.2884,0.6,14,1,2021,1,POINT (110.2884 1.5274)
14/1/2021,Sarawak,SRW,KUCHING,"Taman Mimpi, Stapok",1.5346,110.3289,0.3,14,1,2021,1,POINT (110.3289 1.5346)
14/1/2021,Sarawak,SRW,KUCHING,Lebuh India (India Street),1.5601,110.343,0.3,14,1,2021,1,POINT (110.343 1.5601)
14/1/2021,Sarawak,SRW,KUCHING,Rantau Panjang,1.5023,110.2694,0.75,14,1,2021,1,POINT (110.2694 1.5023)
14/1/2021,Sarawak,SRW,KUCHING,Satok,1.5538,110.3354,0.4,14,1,2021,1,POINT (110.3354 1.5538)
14/1/2021,Sarawak,SRW,KUCHING,Sg Bintangor,1.5608,110.3142,0.3,14,1,2021,1,POINT (110.3142 1.5608)
14/1/2021,Sarawak,SRW,KUCHING,Sg Maong Ulu,1.5141,110.3307,0.3,14,1,2021,1,POINT (110.3307 1.5141)
14/1/2021,Sarawak,SRW,KUCHING,SK Sungai Maong,1.537,110.3164,0.5,14,1,2021,1,POINT (110.3164 1.537)
14/1/2021,Sarawak,SRW,KUCHING,Tabuan Dayak,1.5253,110.3592,0.5,14,1,2021,1,POINT (110.3592 1.5253)
14/1/2021,Sarawak,SRW,KUCHING,Tabuan Melayu,1.5409,110.381,0.4,14,1,2021,1,POINT (110.381 1.5409)
14/1/2021,Sarawak,SRW,KUCHING,"Gita Jalan Bunga
Kenanga",1.5564,110.3159,0.6,14,1,2021,1,POINT (110.3159 1.5564)
14/1/2021,Sarawak,SRW,KUCHING,Jalan Lumba Kuda,1.5487,110.3608,0.3,14,1,2021,1,POINT (110.3608 1.5487)
14/1/2021,Sarawak,SRW,KUCHING,Jalan Ellis,1.5487,110.3608,0.3,14,1,2021,1,POINT (110.3608 1.5487)
14/1/2021,Sarawak,SRW,KUCHING,"Jalan Astana (Kampung
Astana Lot – Pawada)",1.5712,110.3424,0.75,14,1,2021,1,POINT (110.3424 1.5712)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Bintawa Hilir,1.5611,110.3796,0.75,14,1,2021,1,POINT (110.3796 1.5611)
14/1/2021,Sarawak,SRW,KUCHING,"Kudei Lama & Kudei
Baru",1.5503,110.3176,0.7,14,1,2021,1,POINT (110.3176 1.5503)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Sungai Maong,1.5425,110.3065,0.6,14,1,2021,1,POINT (110.3065 1.5425)
14/1/2021,Sarawak,SRW,KUCHING,Gita Taman Mawar,1.5544,110.3168,0.5,14,1,2021,1,POINT (110.3168 1.5544)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Similang,1.6061,110.5034,0.45,14,1,2021,1,POINT (110.5034 1.6061)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Beradek,1.6098,110.4954,0.45,14,1,2021,1,POINT (110.4954 1.6098)
14/1/2021,Sarawak,SRW,KUCHING,"Kampung Sungai
Bedaun",1.4051,110.2039,0.45,14,1,2021,1,POINT (110.2039 1.4051)
14/1/2021,Sarawak,SRW,KUCHING,"Pekan Lundu &
Kpg.Dagang",1.6708,109.8528,0.5,14,1,2021,1,POINT (109.8528 1.6708)
14/1/2021,Sarawak,SRW,KUCHING,"Kpg.Sileng Melayu &
Sileng Dayak",1.6742,109.8597,0.5,14,1,2021,1,POINT (109.8597 1.6742)
14/1/2021,Sarawak,SRW,KUCHING,"Kpg. Stunggang Melayu
Lama",1.6533,109.8636,0.5,14,1,2021,1,POINT (109.8636 1.6533)
14/1/2021,Sarawak,SRW,KUCHING,"Kpg. Stunggang Melayu
Baru",1.6642,109.8539,0.5,14,1,2021,1,POINT (109.8539 1.6642)
14/1/2021,Sarawak,SRW,KUCHING,Pasar Bau,1.4209,110.1513,2.35,14,1,2021,1,POINT (110.1513 1.4209)
14/1/2021,Sarawak,SRW,KUCHING,Taiton,1.4022,110.1286,0.6,14,1,2021,1,POINT (110.1286 1.4022)
14/1/2021,Sarawak,SRW,KUCHING,"Kampung Pangkalan
Bau",1.423,110.1486,3.65,14,1,2021,1,POINT (110.1486 1.423)
14/1/2021,Sarawak,SRW,KUCHING,Tondong,1.4564,110.1612,2.5,14,1,2021,1,POINT (110.1612 1.4564)
14/1/2021,Sarawak,SRW,KUCHING,Kampung Buso,1.4516,110.1833,2.5,14,1,2021,1,POINT (110.1833 1.4516)
14/1/2021,Sarawak,SRW,SRI AMAN,"Tanah Perkuburan Kpg.
Lingga",1.3459,111.1686,0.3,14,1,2021,1,POINT (111.1686 1.3459)
15/1/2021,Sarawak,SRW,BETONG,"Kampung Tok Godam,
Pusa",1.6328,111.2962,0.4,15,1,2021,1,POINT (111.2962 1.6328)
15/1/2021,Sarawak,SRW,SRI AMAN,"Rmh Anjar Ak Eddie, Kpg
Sinjor Pasir Panas, Sri
Aman",1.2272,111.4841,0.4,15,1,2021,1,POINT (111.4841 1.2272)
15/1/2021,Sarawak,SRW,SRI AMAN,"Kpg Hilir, Sri Aman",1.2461,111.4589,0.4,15,1,2021,1,POINT (111.4589 1.2461)
15/1/2021,Sarawak,SRW,SRI AMAN,"Kpg Hulu, Sri Aman",1.2365,111.4708,0.4,15,1,2021,1,POINT (111.4708 1.2365)
17/1/2021,Sarawak,SRW,BETONG,"Kampung Muroh,
Kabong",1.9182,111.1599,0.5,17,1,2021,1,POINT (111.1599 1.9182)
17/1/2021,Sarawak,SRW,BETONG,"Kampung Alit, Kabong",1.9125,111.1569,0.5,17,1,2021,1,POINT (111.1569 1.9125)
17/1/2021,Sarawak,SRW,BETONG,"Kampung Maludam,
Pusa",1.66,111.0418,0.6,17,1,2021,1,POINT (111.0418 1.66)
17/1/2021,Sarawak,SRW,BETONG,"Kampung Semarang,
Pusa",1.6764,111.0979,0.6,17,1,2021,1,POINT (111.0979 1.6764)
12/1/2021,Sarawak,SRW,SERIAN,Kampung Simpok,1.2713,110.3612,0.5,12,1,2021,1,POINT (110.3612 1.2713)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Mentung
Merau",0.9876,110.6047,0.3,13,1,2021,1,POINT (110.6047 0.9876)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Tebekang
Dayak",1.1049,110.5137,0.3,13,1,2021,1,POINT (110.5137 1.1049)
13/1/2021,Sarawak,SRW,SERIAN,"Kampung Tebekang
Melayu",1.1019,110.5077,0.6,13,1,2021,1,POINT (110.5077 1.1019)
13/1/2021,Sarawak,SRW,SERIAN,Kampung Tanah Puteh,1.2198,110.6274,1.5,13,1,2021,1,POINT (110.6274 1.2198)
14/1/2021,Sarawak,SRW,SERIAN,Kampung Sorak Melayu,1.1281,110.5463,0.6,14,1,2021,1,POINT (110.5463 1.1281)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Moyan Laut,1.5658,110.5794,0.3,13,1,2021,1,POINT (110.5794 1.5658)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Rangawan,1.4834,110.7282,0.3,13,1,2021,1,POINT (110.7282 1.4834)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Tambirat,1.5478,110.5193,0.3,13,1,2021,1,POINT (110.5193 1.5478)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Ulu Jemukan,1.5283,110.6825,0.3,13,1,2021,1,POINT (110.6825 1.5283)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Ulu Semera,1.5277,110.6673,0,13,1,2021,1,POINT (110.6673 1.5277)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Senangeh,1.4608,110.6938,0.3,13,1,2021,1,POINT (110.6938 1.4608)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Terasi,1.4895,110.7004,9,13,1,2021,1,POINT (110.7004 1.4895)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Ulu Pendam,1.5038,110.7147,0.3,13,1,2021,1,POINT (110.7147 1.5038)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Hijrah,1.3867,110.7628,0.9,13,1,2021,1,POINT (110.7628 1.3867)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Simunjan Jaya,1.3701,110.7867,0.6,13,1,2021,1,POINT (110.7867 1.3701)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Jalan RGC Gedong,1.2401,110.6888,0.3,13,1,2021,1,POINT (110.6888 1.2401)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Seruyuk,1.4488,110.7136,0.6,13,1,2021,1,POINT (110.7136 1.4488)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Kampung Ladong,1.4715,110.7587,0.6,13,1,2021,1,POINT (110.7587 1.4715)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Taman Unigarden,1.4641,110.4166,0.6,13,1,2021,1,POINT (110.4166 1.4641)
13/1/2021,Sarawak,SRW,"SAMARAHA
N",Taman Univista,1.4671,110.4179,0.5,13,1,2021,1,POINT (110.4179 1.4671)
17/1/2021,Sarawak,SRW,BETONG,"Rh Anta, Jelupang,
Roban",1.8874,111.2486,0.6,17,1,2021,1,POINT (111.2486 1.8874)
21/1/2021,Sarawak,SRW,KAPIT,Kawasan Rumah Kahei,2.3846,113.35,0.3,21,1,2021,1,POINT (113.35 2.3846)
21/1/2021,Sarawak,SRW,KAPIT,"Uma Kulit, Sungai Asap",3.026,113.9124,0.3,21,1,2021,1,POINT (113.9124 3.026)
21/1/2021,Sarawak,SRW,KAPIT,Uma Badeng,3.1055,113.9315,0.3,21,1,2021,1,POINT (113.9315 3.1055)
21/1/2021,Sarawak,SRW,KAPIT,Punan Bah,2.3846,113.35,0.15,21,1,2021,1,POINT (113.35 2.3846)
21/1/2021,Sarawak,SRW,KAPIT,"Rh Seking, Nanga Merit",2.2765,113.0921,0.3,21,1,2021,1,POINT (113.0921 2.2765)
21/1/2021,Sarawak,SRW,KAPIT,"Rh Robin, Nanga Merit",2.284,113.1301,0.3,21,1,2021,1,POINT (113.1301 2.284)
21/1/2021,Sarawak,SRW,MIRI,SK Long Tungan,3.161,115.1828,1.7,21,1,2021,1,POINT (115.1828 3.161)
21/1/2021,Sarawak,SRW,MIRI,Rh Belilie,3.6813,113.9019,0.2,21,1,2021,1,POINT (113.9019 3.6813)
