latitude,longitude,region,state,postcode,geometry,flood_risk,distance,kawasan_banjir,latitude_kb,longitude_kb,kedalaman_banjir,month_kb,altitude,slope,min_distance_river
6.029517574,100.2333515,Alor Setar,Kedah,5536,POINT (11157925.649483202 672445.1275047391),False,9375.3179479766,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,8987.118597576362
6.025659894,100.3944425,Alor Setar,Kedah,5536,POINT (11175858.217574583 672013.3051792893),False,7383.487455198696,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,7,3.8197271823883057,812.2179083069715
6.035645711,100.3749643,Alor Setar,Kedah,5536,POINT (11173689.914269013 673131.1073503107),False,5002.520622652151,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,4,3.34605360031128,2608.4683689393364
6.220835673,100.3336583,Alor Setar,Kedah,5536,POINT (11169091.751382306 693864.8528982863),False,4527.148439984479,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,1,0.9329022765159608,2010.1288950007242
6.261175574,100.2603677,Alor Setar,Kedah,5536,POINT (11160933.079110373 698382.2429224062),True,975.2386783488802,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,0,1.3153804540634155,599.7462297112122
6.173939673,100.3437225,Alor Setar,Kedah,5536,POINT (11170212.093001548 688613.7257284874),False,1706.93935942512,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,4,0.9328192472457886,942.0179847933398
6.254299537,100.4053684,Alor Setar,Kedah,5536,POINT (11177074.483199041 697612.2178881555),True,947.4814434258842,"Kampung Tok
Kesop",6.2571,100.4134,0.6,11.0,5,2.075514078140259,610.5421133934776
6.195626011,100.4909688,Alor Setar,Kedah,5538,POINT (11186603.47613874 691041.9711762479),False,3378.0241560717045,Kg. Kolon,6.1661,100.4972,1.5,10.0,96,17.279037475585938,2736.7804684242597
6.270743569,100.4158004,Alor Setar,Kedah,5538,POINT (11178235.768126996 699453.7484557118),True,697.727782132222,"Kg. Gelam / Tmn Suria, Jitra",6.2745,100.4108,1.0,9.0,14,5.415922164916992,196.06228499034208
6.073690739,100.4184809,Alor Setar,Kedah,5538,POINT (11178534.160022069 677390.0180220423),False,5164.485849415234,Kg Titi Hj Idris,6.0763,100.4648,0.5,10.0,5,2.7959580421447754,1341.7543454083648
6.148385989,100.5215758,Alor Setar,Kedah,5538,POINT (11190010.63179345 685752.5764479146),False,2408.879183630039,"Taman Sena
Fasa 2",6.1665,100.5099,1.2,10.0,43,12.767958641052246,4187.14662738046
6.179857633,100.3508703,Alor Setar,Kedah,5538,POINT (11171007.78245784 689276.3569759938),True,711.1652543227118,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,7,2.0754544734954834,1180.4023153968767
6.174493989,100.4024174,Alor Setar,Kedah,5538,POINT (11176745.97938171 688675.7919205806),False,2675.40370811202,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,3,2.0827014446258545,2196.177146824195
6.195833145,100.3793902,Alor Setar,Kedah,5538,POINT (11174182.603203315 691065.164700782),True,895.48793699164,"Kg Alor
Senjaya",6.1885,100.3826,0.2,11.0,4,1.3152981996536257,264.8139920291869
6.161899849,100.3141741,Alor Setar,Kedah,5538,POINT (11166922.780159792 687265.6550420691),False,4334.555714326717,3. Taman Bawal,6.144,100.3487,0.3,5.0,3,2.629127025604248,2299.6016941347675
6.246301039,100.3977892,Alor Setar,Kedah,5550,POINT (11176230.770514421 696716.5048364332),False,1715.1679085163355,Jalan Istana,6.231,100.3971,0.9,11.0,6,7.958579540252685,1135.0584168790251
6.154183225,100.3074481,Alor Setar,Kedah,5550,POINT (11166174.045264717 686401.6589453651),False,4731.564145266071,3. Taman Bawal,6.144,100.3487,0.3,5.0,2,0.9274099469184875,2274.2156528417727
6.137905074,100.2524544,Alor Setar,Kedah,5550,POINT (11160052.17458388 684579.1078486224),False,3538.933056429584,"Kg. Suka
Menanti",6.1665,100.266,0.2,11.0,0,0.0,4603.213215576824
6.036707077,100.4501365,Alor Setar,Kedah,5550,POINT (11182058.045294823 673249.9167883642),False,3121.865692932413,Kg. Tanah Merah Dalam,6.0287,100.477,1.0,9.0,4,0.0,1520.3156375471
6.231545248,100.4685471,Alor Setar,Kedah,5550,POINT (11184107.503912022 695064.1111695229),False,1851.77041443324,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,18,9.214519500732422,11.806291426127757
6.138186576,100.5076627,Alor Setar,Kedah,5550,POINT (11188461.832586095 684610.6251917125),False,3179.86261542633,"Taman Sena
Fasa 2",6.1665,100.5099,1.2,10.0,32,3.3462514877319336,2614.993475226586
6.069813886,100.3100298,Alor Setar,Kedah,5550,POINT (11166461.438794097 676956.0140503162),False,3280.5175028488584,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,0.0
6.141874261,100.454378,Alor Setar,Kedah,5550,POINT (11182530.206915023 685023.5049097356),False,5484.598517707281,Kg. Kolon,6.1661,100.4972,1.5,10.0,14,4.719643592834473,1470.5314147461565
6.154263613,100.4016475,Alor Setar,Kedah,5551,POINT (11176660.27450575 686410.6595677811),True,423.67673321711817,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,7,1.3152461051940918,160.7894725883343
6.094096597,100.506322,Alor Setar,Kedah,5551,POINT (11188312.586544788 679674.454211082),False,4759.5839970634215,Kg Titi Hj Idris,6.0765,100.4674,0.3,10.0,4,2.075387477874756,1497.489483434607
6.279323977,100.5151042,Alor Setar,Kedah,5551,POINT (11189290.216576833 700414.672311148),False,2577.797850558732,"Kampung
Bukit Wang,
Mukim Malau",6.2993,100.5036,0.3,10.0,40,18.513893127441406,2192.811961698741
6.153952943,100.517724,Alor Setar,Kedah,5551,POINT (11189581.851378813 686375.875486076),False,1652.926015785797,"Taman Sena
Fasa 2",6.1665,100.5099,1.2,10.0,44,7.644330978393555,4604.61710429871
6.153107705,100.3878126,Alor Setar,Kedah,5551,POINT (11175120.180482572 686281.2387471682),False,1250.8445025184542,"Taman Pulai
Jaya, Jalan
Langgar",6.1478,100.3977,0.2,11.0,0,3.839244842529297,1061.5004859230637
6.13532635,100.5066686,Alor Setar,Kedah,5551,POINT (11188351.169880297 684290.3912110311),False,3508.815802988018,"Taman Sena
Fasa 2",6.1665,100.5099,1.2,10.0,31,3.940138339996338,2281.783817601713
6.2448571,100.3980672,Alor Setar,Kedah,5551,POINT (11176261.71733286 696554.8065601586),False,1555.4836448742026,Jalan Istana,6.231,100.3971,0.9,11.0,9,3.9405477046966553,1177.6448468515086
6.268273805,100.2325502,Alor Setar,Kedah,5551,POINT (11157836.449175231 699177.1613762632),False,2517.642395288633,Kuala Kerpan,6.2502,100.2191,0.5,11.0,3,1.3153891563415527,596.4044040132072
6.071309715,100.4266977,Alor Setar,Kedah,5552,POINT (11179448.850014018 677123.4679858157),False,4278.160496567175,Kg Titi Hj Idris,6.0763,100.4648,0.5,10.0,4,3.3533525466918945,1077.6436208589155
6.228262312,100.4122124,Alor Setar,Kedah,5552,POINT (11177836.353794029 694696.4853774165),False,1411.728270698199,"Kampung Tok
Jalai",6.2162,100.4159,0.6,11.0,18,4.145553588867188,641.3174799033085
6.019873727,100.2696161,Alor Setar,Kedah,5552,POINT (11161962.606289024 671365.6169585064),False,7385.183539802911,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,0,0.0,6974.031002591674
6.040689089,100.4185789,Alor Setar,Kedah,5552,POINT (11178545.069332166 673695.6657669207),False,6466.972589282259,"Kampung Alor
Belara",6.066,100.4708,0.5,10.0,4,0.9274099469184875,1972.9030450724645
6.074959621,100.3042379,Alor Setar,Kedah,5552,POINT (11165816.687435374 677532.0668587098),False,2421.643121768855,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,76.01571708820941
6.198122454,100.3885917,Alor Setar,Kedah,5552,POINT (11175206.909497852 691321.5073101583),False,1267.1974244823257,"Kg Alor
Senjaya",6.1885,100.3826,0.2,11.0,3,2.9459104537963867,195.48980033878877
5.981644036,100.4106648,Alor Setar,Kedah,5552,POINT (11177664.07575008 667086.4595457003),False,7573.237764293817,"Pekan
Pendang
(Hadapan
Bangunan
UMNO)",5.9913,100.478,0.3,10.0,5,4.158722877502441,1150.0621468874385
6.227798705,100.49201,Alor Setar,Kedah,5552,POINT (11186719.381992554 694644.5704809995),False,3146.0660292654256,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,26,3.3540360927581787,1656.976724795692
6.043793091,100.3454055,Alor Setar,Kedah,5556,POINT (11170399.443704553 674043.1320162666),False,1608.392971440681,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,5,0.0,1627.020391863879
6.237620267,100.5223917,Alor Setar,Kedah,5556,POINT (11190101.45736599 695744.402710284),False,5835.722564544825,Kampung Pokok Machang,6.2244,100.5731,0.1,11.0,39,9.9397611618042,1502.7697141486735
6.199530944,100.4178895,Alor Setar,Kedah,5556,POINT (11178468.325675212 691479.2218288823),False,1296.9831836402582,"Sek. Keb.
Bukit Pinang",6.1975,100.42936,0.2,11.0,9,0.9328643679618835,136.9086430146029
6.249171041,100.4497761,Alor Setar,Kedah,5556,POINT (11182017.925750341 697037.9008847856),False,2173.9130765112195,"Kampung Manggoi (Berhampiran Tapak
PPAM)",6.2668,100.4416,0.3,12.0,36,11.06612777709961,796.7358036055003
6.130410061,100.438918,Alor Setar,Kedah,5556,POINT (11180809.20758736 683739.9622192768),False,4631.946181625346,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,3,3.34623646736145,2556.872853941547
6.167799864,100.3413756,Alor Setar,Kedah,5556,POINT (11169950.837288607 687926.26197597),False,2413.327940649595,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,4,2.075445413589477,697.4927052280564
6.059245557,100.2153351,Alor Setar,Kedah,5556,POINT (11155920.073009277 675772.9319728771),False,9067.866471435858,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,8517.513883873253
6.078106261,100.4335873,Alor Setar,Kedah,5556,POINT (11180215.796777789 677884.3284438088),False,3480.460806439875,Kg Titi Hj Idris,6.0763,100.4648,0.5,10.0,5,4.636760711669922,320.10720322612764
5.99064461,100.3761772,Alor Setar,Kedah,5558,POINT (11173824.933679396 668093.8922466157),False,7885.113618005405,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,2,2.944885969161988,1563.7164567823795
6.209393288,100.2575798,Alor Setar,Kedah,5558,POINT (11160622.73150199 692583.5615569887),False,1779.0567173571076,Kuala Jerlun,6.2159,100.243,0.5,11.0,3,0.0,1607.6188435332485
6.226973009,100.3081639,Alor Setar,Kedah,5558,POINT (11166253.727756226 694552.1088277417),False,5484.017725430432,2) Kampung Belukar,6.2523,100.266,0.3,11.0,3,2.0828676223754883,974.1355860964878
6.27875882,100.3044094,Alor Setar,Kedah,5558,POINT (11165835.778728044 700351.3796307603),False,5202.075489367538,2) Kampung Belukar,6.2523,100.266,0.3,11.0,4,2.9321959018707275,311.77408797651265
6.14560142,100.2804324,Alor Setar,Kedah,5558,POINT (11163166.671297291 685440.807112101),False,2838.375820633209,"Kg. Suka
Menanti",6.1665,100.266,0.2,11.0,4,2.082610607147217,2645.1839908897164
6.054050364,100.2539967,Alor Setar,Kedah,5558,POINT (11160223.86263453 675191.3594318831),False,5799.556024404711,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,5407.131623264863
6.042239848,100.3576627,Alor Setar,Kedah,5558,POINT (11171763.908967106 673869.2596113427),False,2982.978733832816,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,5,0.0,2992.5376433830625
6.140004661,100.4385461,Alor Setar,Kedah,5558,POINT (11180767.807868732 684814.1808383174),False,4173.641788350536,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,3,0.9327597618103028,2806.681768858596
6.095986437,100.2098131,Alor Setar,Kedah,5560,POINT (11155305.366781116 679886.0262252466),False,8541.94737386443,"Kg. Tepi Laut
Kuala kedah",6.1021,100.2863,0.3,10.0,0,0.0,8166.111301607671
6.046708981,100.4277628,Alor Setar,Kedah,5560,POINT (11179567.416403662 674369.542565333),False,5255.09734703622,"Kampung Alor
Belara",6.066,100.4708,0.5,10.0,6,0.0,2647.7075620811165
6.261285389,100.5031582,Alor Setar,Kedah,5560,POINT (11187960.393939817 698394.5408295465),False,4257.600969795055,"Kampung
Bukit Wang,
Mukim Malau",6.2993,100.5036,0.3,10.0,37,20.068294525146484,620.5173826744731
6.249476763,100.4674131,Alor Setar,Kedah,5560,POINT (11183981.267609464 697072.1371469336),False,3467.06070139153,"Kampung Manggoi (Berhampiran Tapak
PPAM)",6.2668,100.4416,0.3,12.0,37,6.758048534393311,1350.140036110934
6.108232625,100.2503044,Alor Setar,Kedah,5560,POINT (11159812.837678675 681257.0337262178),False,4065.406361584899,"Kg. Tepi Laut
Kuala kedah",6.1021,100.2863,0.3,10.0,0,0.0,3531.7769508168567
6.240638028,100.482482,Alor Setar,Kedah,5560,POINT (11185658.729884278 696082.3399385342),False,3350.4813536433303,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,20,4.644962787628174,255.05148222405597
6.184136539,100.4672992,Alor Setar,Kedah,5560,POINT (11183968.588319462 689755.4687201316),False,3467.558845218611,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,18,1.854334115982056,938.3137618683664
6.002078036,100.3414354,Alor Setar,Kedah,5560,POINT (11169957.494194154 669373.6576047809),False,4932.138503680627,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,7,4.643637180328369,304.7605539145868
6.112017048,100.4424401,Alor Setar,Kedah,5564,POINT (11181201.285965882 681680.7206693615),False,4710.030746891566,Kg Titi Hj Idris,6.0763,100.4648,0.5,10.0,3,0.0,1056.9410104443143
5.973209626,100.4182835,Alor Setar,Kedah,5564,POINT (11178512.185554586 666142.412534802),False,6949.150508302608,"Pekan
Pendang
(Hadapan
Bangunan
UMNO)",5.9913,100.478,0.3,10.0,7,1.8644492626190183,495.9477758008784
6.193173771,100.4979798,Alor Setar,Kedah,5564,POINT (11187383.937088693 690767.3859061754),False,3031.4541771260806,Kg. Kolon / Jalan Raya,6.1661,100.498,0.3,11.0,39,7.644860744476318,3526.8646521427518
5.996721723,100.2980068,Alor Setar,Kedah,5564,POINT (11165123.04455629 668774.1118508716),False,6524.8025184767885,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,0,0.0,5027.465747866159
6.232262621,100.3031257,Alor Setar,Kedah,5564,POINT (11165692.877897711 695144.4434764859),False,4702.662593584878,2) Kampung Belukar,6.2523,100.266,0.3,11.0,2,0.9329224824905396,317.58984479419246
6.208096859,100.3288414,Alor Setar,Kedah,5564,POINT (11168555.536527105 692438.3922456753),False,3733.874893338236,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,6,3.353949069976806,3355.183432751078
6.230287111,100.5152529,Alor Setar,Kedah,5564,POINT (11189306.769785114 694923.2237128766),False,5655.505608930151,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,116,26.511459350585938,2454.348870849669
6.122637962,100.3860254,Alor Setar,Kedah,5564,POINT (11174921.230288627 682869.8063460962),True,254.83963399981644,1. Taman Datuk Kumbar,6.1212,100.3878,0.3,5.0,11,2.9455347061157227,847.5509808637684
6.182540726,100.3395376,Alor Setar,Kedah,5576,POINT (11169746.232064528 689576.7841010035),False,1602.4599504603425,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,2,4.159964084625244,1939.6860266840374
6.210086091,100.4903081,Alor Setar,Kedah,5576,POINT (11186529.927351173 692661.1392140251),False,2676.4593730443044,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,38,7.062807083129883,2047.5935600189248
5.969600975,100.2872105,Alor Setar,Kedah,5576,POINT (11163921.205937838 665738.5077307392),False,9736.639429586075,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,0,0.0,6958.96713846713
5.998591103,100.4439034,Alor Setar,Kedah,5576,POINT (11181364.17977676 668983.3556455206),False,3882.361320924442,"Pekan
Pendang
(Hadapan
Bangunan
UMNO)",5.9913,100.478,0.3,10.0,4,2.082155466079712,2717.208787776312
6.09049065,100.5233419,Alor Setar,Kedah,5576,POINT (11190207.233146142 679270.7620658842),False,3576.293900901141,Lorong KP Ceria 7 Kubur Panjang,6.0787,100.5532,0.3,9.0,10,2.075384616851806,176.95460185164853
6.029645847,100.2207627,Alor Setar,Kedah,5576,POINT (11156524.270677505 672459.4862251673),False,10361.821125723833,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,9952.740936828439
6.071924375,100.258398,Alor Setar,Kedah,5576,POINT (11160713.813109357 677192.2776141971),False,4148.234703520418,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,3676.852132795255
6.133405745,100.2791129,Alor Setar,Kedah,5576,POINT (11163019.785229191 684075.3591729796),False,3456.194287215899,"Simpang
Empat Kuala
Kedah",6.1056,100.2926,0.5,10.0,4,2.0825724601745605,1723.8624361925724
6.206686885,100.3566952,Alor Setar,Kedah,5578,POINT (11171656.207359763 692280.5089919848),False,2386.182118826669,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,3,1.3153117895126345,2934.5598921003448
6.239976646,100.2546774,Alor Setar,Kedah,5578,POINT (11160299.637811912 696008.2763853302),False,1660.273584868655,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,5,1.8653781414031985,338.91665646164716
6.074454397,100.3427758,Alor Setar,Kedah,5578,POINT (11170106.706839614 677475.5079884983),False,2203.3751707527813,"Tmn Seri Kota, Jln Kuala Kedah",6.094,100.3451,0.3,5.0,2,2.0823888778686523,3215.0295586580523
6.046838775,100.4355549,Alor Setar,Kedah,5578,POINT (11180434.829007873 674384.0720057667),False,4471.529117424071,"Kampung Alor
Belara",6.066,100.4708,0.5,10.0,1,2.6288435459136963,2661.6279954954744
6.251295082,100.2416081,Alor Setar,Kedah,5578,POINT (11158844.769990886 697275.7619182118),False,1477.0911135358651,1) Pekan Changlun,6.2548,100.2544,0.3,11.0,4,0.9274099469184875,424.2699671510748
6.153985492,100.4813081,Alor Setar,Kedah,5578,POINT (11185528.051934035 686379.519825018),False,2229.236023681381,Kg. Kolon,6.1661,100.4972,1.5,10.0,14,1.8650740385055544,1661.9985437441144
6.22113664,100.4371674,Alor Setar,Kedah,5578,POINT (11180614.331686778 693898.554850827),False,1198.0642538353663,"Jalan Padang
Tembak Bukit
Pinang
(kawasan
Sek. Keb.
Bukit Pinang)",6.2269,100.4281,0.2,4.0,6,2.94602632522583,514.6111236639316
6.177265631,100.5235359,Alor Setar,Kedah,5578,POINT (11190228.829127355 688986.1307977005),True,579.1375987766273,Kg. Sg. Durian,6.1721,100.5238,1.2,10.0,15,2.796499967575073,6857.664640738397
6.121144974,100.4378983,Alor Setar,Kedah,5580,POINT (11180695.695102597 682702.6544601587),False,5129.878498509347,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,1,6.566307544708252,1559.0487651376873
6.217551114,100.2569567,Alor Setar,Kedah,5580,POINT (11160553.368327277 693497.0528602395),False,1564.6151467929692,Kuala Jerlun,6.2159,100.243,0.5,11.0,2,0.0,858.7543382137527
6.232839804,100.4897186,Alor Setar,Kedah,5580,POINT (11186464.304511352 695209.0772153243),False,3233.454343525276,"Kampung
Lubuk Batu,
Mukim
Pelubang",6.2151,100.4668,0.3,10.0,20,8.71943473815918,1191.1298826953725
6.071080515,100.4788973,Alor Setar,Kedah,5580,POINT (11185259.682905631 677097.8096471052),False,1065.8202631829834,"Kampung Alor
Belara",6.066,100.4708,0.5,10.0,3,1.3151434659957886,745.3259700486187
6.064317939,100.2499743,Alor Setar,Kedah,5580,POINT (11159776.091114763 676340.7619160882),False,5398.507881768556,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,4941.306814959559
5.974930519,100.4494609,Alor Setar,Kedah,5580,POINT (11181982.837846844 666335.0275402672),False,3667.438332948448,"Pekan
Pendang
(Hadapan
Bangunan
UMNO)",5.9913,100.478,0.3,10.0,7,3.704791784286499,2693.992546816017
6.262998932,100.3449707,Alor Setar,Kedah,5580,POINT (11170351.041989958 698586.4365586133),False,6820.2290612440565,Jalan Istana,6.231,100.3971,0.9,11.0,7,0.9274099469184875,2485.5887811458574
6.143980903,100.4008668,Alor Setar,Kedah,5580,POINT (11176573.367379285 685259.3695476478),True,554.1792469861749,"Taman Pulai
Jaya, Jalan
Langgar",6.1478,100.3977,0.2,11.0,3,0.0,470.11362397255544
6.054303395,100.4908403,Alor Setar,Kedah,5582,POINT (11186589.171584174 675219.6846949307),False,2586.750266051311,"Kampung Alor
Belara",6.066,100.4708,0.5,10.0,3,2.7958574295043945,2025.7616011886848
6.152546872,100.3429236,Alor Setar,Kedah,5582,POINT (11170123.159860354 686218.4453848469),False,1152.9145910756445,3. Taman Bawal,6.144,100.3487,0.3,5.0,3,2.0754330158233643,496.0317419605388
5.979925467,100.4621326,Alor Setar,Kedah,5582,POINT (11183393.44503833 666894.102299045),False,2177.3612512479563,"Pekan
Pendang
(Hadapan
Bangunan
UMNO)",5.9913,100.478,0.3,10.0,1,1.8644720315933228,2181.9987425052145
6.014832421,100.337464,Alor Setar,Kedah,5582,POINT (11169515.39996842 670801.3121298703),False,3441.789276435886,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,7,7.642488956451416,1776.5630361434905
6.037895054,100.2765766,Alor Setar,Kedah,5582,POINT (11162737.445604691 673382.8993530793),False,6108.920502140674,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,0,0.0,5125.742034733972
6.013429154,100.3987827,Alor Setar,Kedah,5582,POINT (11176341.366428524 670644.2366318519),False,8327.380245268245,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,4,2.944998025894165,621.9577501189361
6.119520938,100.4149681,Alor Setar,Kedah,5582,POINT (11178143.116914809 682520.8312383012),False,2677.922067374913,4. Taman Nuri,6.1238,100.3913,0.3,5.0,3,3.940079689025879,972.1034173214017
6.216861532,100.3211876,Alor Setar,Kedah,5582,POINT (11167703.519408472 693419.8347839563),False,5027.138310958772,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,-1,2.075484037399292,2275.147244651275
6.050241288,100.5194666,Alor Setar,Kedah,5586,POINT (11189775.836723471 674764.9584212811),False,4924.528429518055,Lorong KP Ceria 7 Kubur Panjang,6.0787,100.5532,0.3,9.0,22,4.985936164855957,229.52563227463742
6.281903939,100.35095,Alor Setar,Kedah,5586,POINT (11171016.654621257 700703.6065426797),False,6713.870639886103,"Kg. Gelam / Tmn Suria, Jitra",6.2745,100.4108,1.0,9.0,8,0.9274099469184875,811.2081235067975
6.085360804,100.2513179,Alor Setar,Kedah,5586,POINT (11159925.659982592 678696.4714030866),False,4321.636488509736,"Kg. Tepi Laut
Kuala kedah",6.1021,100.2863,0.3,10.0,0,0.0,3718.9884623509524
6.276380622,100.5078586,Alor Setar,Kedah,5586,POINT (11188483.640074342 700085.042841928),False,2610.225374313013,"Kampung
Bukit Wang,
Mukim Malau",6.2993,100.5036,0.3,10.0,121,29.62578773498535,1913.0890080282682
6.068661213,100.320552,Alor Setar,Kedah,5586,POINT (11167632.764740124 676826.9758007562),False,2903.0972358619906,"Jalan KP
Ceria7, Kg
Kubur
Panjang,
Mukim
Rambai.",6.0449,100.331,0.8,10.0,6,2.08237099647522,833.5717239029096
6.167737028,100.2853689,Alor Setar,Kedah,5586,POINT (11163716.199963592 687919.2263793271),False,2160.5802411626564,"Kg. Suka
Menanti",6.1665,100.266,0.2,11.0,5,3.83934497833252,4834.49613381355
6.242419972,100.2131715,Alor Setar,Kedah,5586,POINT (11155679.222158996 696281.887872995),False,1092.9798419009296,Kuala Kerpan,6.2502,100.2191,0.5,11.0,0,1.3153564929962158,120.40906973457679
6.281440852,100.3857341,Alor Setar,Kedah,5586,POINT (11174888.802920958 700651.744554586),False,2896.570408910066,"Kg. Gelam / Tmn Suria, Jitra",6.2745,100.4108,1.0,9.0,10,2.946331739425659,379.2848760019295
6.241731027,100.3967336,Alor Setar,Kedah,5590,POINT (11176113.26165994 696204.7374714549),False,1202.3757704159352,Jalan Istana,6.231,100.3971,0.9,11.0,5,1.3153557777404783,1336.017031072975
6.257378685,100.4633337,Alor Setar,Kedah,5590,POINT (11183527.150878722 697957.0404116078),False,2608.05420528897,Kampung Malau (Belakang Taman Belimbing),6.2749,100.4479,0.5,12.0,23,2.9321839809417725,1428.444692109482
6.038202605,100.210747,Alor Setar,Kedah,5590,POINT (11155409.328053568 673417.3267681021),False,10653.460215569788,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,10184.450724596663
6.212651328,100.3392026,Alor Setar,Kedah,5590,POINT (11169708.94003511 692948.3863707734),False,3426.928670924771,"Kg. Alor Melintang (Pulau Kerengga) Mukim
Sungai Baharu",6.1856,100.3536,0.6,9.0,3,0.9274099469184875,2998.7729569328667
6.046628408,100.2680884,Alor Setar,Kedah,5590,POINT (11161792.54350294 674360.5230391885),False,5578.94566588356,"Kg. Tengku
Laksamana
Tepi Laut
Kuala Kedah",6.0914,100.2901,0.5,10.0,0,0.0,5093.589820708572
6.28131638,100.4203229,Alor Setar,Kedah,5590,POINT (11178739.21052411 700637.8047079943),True,449.7221874740788,"Pejabat JPS Daerah Kubang Pasu/Padang
Terap",6.2849,100.4185,0.3,9.0,16,2.932197570800781,208.07150127386873
6.021388226,100.4133144,Alor Setar,Kedah,5590,POINT (11177959.027872885 671535.145301714),False,7136.53728003865,Kg. Tanah Merah Dalam,6.0287,100.477,1.0,9.0,3,2.79568862915039,158.83586473896665
6.156642267,100.4058816,Alor Setar,Kedah,5590,POINT (11177131.612361716 686676.9855873078),True,768.8485047241597,"i) Jln Langgar / Kg Darat (bawah flyover
berhampiran Hospital Sultanah Bahiyah)",6.1506,100.4026,0.3,5.0,8,0.9274099469184875,469.94160969350423
